ridge_PTM,ridge_IPTM,rf_PTM,rf_IPTM,mlp_PTM,mlp_IPTM
0.7293887,0.24243984,0.759325428571429,0.3338011904761906,0.7322186,0.2656893
0.735411,0.21751863,0.73449,0.19397,0.7312206,0.18997943
0.7097477,0.6563254,0.7160000000000022,0.6870000000000038,0.71315485,0.69279605
0.7410228,0.2577529,0.7875850000000001,0.4447596666666666,0.7429665,0.25551224
0.7351684,0.23648,0.7423109999999998,0.2612932142857143,0.7306239,0.2394519
0.694534,0.62945163,0.7070000000000001,0.6910000000000011,0.69977444,0.6965253
0.7318471,0.21928242,0.7297523333333331,0.1873349999999999,0.73354983,0.19487408
0.7332157,0.21966752,0.7266025000000004,0.1598899999999998,0.73859215,0.21884811
0.72889924,0.17190498,0.7445466666666664,0.2456261666666666,0.73442817,0.18625212
0.73494864,0.22876972,0.7448133333333334,0.2626100000000005,0.73600435,0.2160162
0.7097477,0.6563254,0.7160000000000022,0.6870000000000038,0.71315485,0.69279605
0.7397081,0.24901026,0.7332249999999995,0.2104400000000003,0.74411577,0.26133323
0.7417707,0.26276737,0.7361683333333331,0.230477619047619,0.74496794,0.2532478
0.7243244,0.16380262,0.7434339999999997,0.2072908333333333,0.74208045,0.22720285
0.7335703,0.20324114,0.7476215238095243,0.2603408571428569,0.7317018,0.19977383
0.69003123,0.60918844,0.6989999999999994,0.6450000000000015,0.69068277,0.6346474
0.7068402,0.67965573,0.7019999999999986,0.6529999999999992,0.711099,0.7049921
0.72889495,0.20557755,0.7278834285714286,0.2523795079365081,0.72811186,0.17634502
0.67870945,0.5620991,0.6767400000000001,0.4962300000000001,0.68341637,0.52653486
0.72905856,0.18074876,0.7386471428571426,0.2377894999999997,0.7310529,0.2093345
0.7427335,0.25393826,0.7530846666666668,0.2997100000000001,0.74429727,0.2506381
0.7282488,0.20872104,0.7252464999999997,0.1706680714285713,0.7291252,0.20159225
0.7230829,0.17755497,0.7310191666666661,0.1849913571428571,0.73168325,0.19303298
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.69093204,0.61034775,0.7079999999999989,0.6760000000000006,0.6950496,0.66430676
0.7355914,0.21485117,0.7527369166666666,0.3039693333333332,0.7375835,0.24201988
0.70791817,0.66315967,0.7120000000000019,0.6870000000000005,0.7082808,0.66585344
0.74104416,0.25937778,0.7441269999999998,0.2662737857142856,0.7489213,0.25083575
0.7302608,0.19764113,0.7326949999999995,0.2072099999999997,0.73389685,0.19042581
0.7343693,0.19882858,0.7288433333333327,0.1571700000000002,0.7380204,0.2215037
0.7097477,0.6563254,0.7160000000000022,0.6870000000000038,0.71315485,0.69279605
0.6810458,0.58365905,0.6959999999999993,0.6860000000000005,0.6843864,0.6268857
0.7253279,0.18307304,0.724219999999999,0.1753209285714284,0.736685,0.20056486
0.74483895,0.25022054,0.7452036666666666,0.2356006666666667,0.74972194,0.25416183
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.730921,0.2063281,0.736451,0.2688199999999999,0.7334324,0.20131072
0.70880795,0.68798435,0.7079999999999989,0.6929999999999992,0.7148584,0.7058366
0.67862064,0.5453061,0.6561700000000009,0.4073699999999995,0.67215836,0.62107
0.7398478,0.22176167,0.7372474999999996,0.2068663333333333,0.7413161,0.21794991
0.73445296,0.25292674,0.7795100000000004,0.4646545476190474,0.73381877,0.27578533
0.72537446,0.21309274,0.7169921071428577,0.187683238095238,0.731048,0.21694794
0.70436597,0.65315026,0.7060000000000002,0.671,0.7056846,0.6836332
0.73814136,0.22803152,0.7380883333333331,0.2311644761904761,0.74489045,0.24823692
0.73323584,0.19606659,0.7339888571428571,0.190504,0.7392914,0.21278533
0.7190956,0.15891981,0.744200833333333,0.2662620000000003,0.7308254,0.18994415
0.7279561,0.19147778,0.7309469999999999,0.2115906666666665,0.7285841,0.19966808
0.73083276,0.18734252,0.7188740000000016,0.1431833333333331,0.7313472,0.18399027
0.739277,0.23238811,0.7348231904761902,0.2105884999999998,0.7363101,0.21662077
0.7051703,0.6379473,0.7220000000000002,0.7060000000000015,0.70669234,0.682625
0.6946161,0.5952049,0.696880000000001,0.6283599999999993,0.7036791,0.6181087
0.71491647,0.19975698,0.7238911904761903,0.2368158333333333,0.70932716,0.16820762
0.7440128,0.23735946,0.7324099999999997,0.2111516666666666,0.73716056,0.198533
0.6919325,0.65039074,0.6924200000000006,0.6696300000000008,0.6974007,0.7157677
0.7054617,0.66424704,0.7045999999999999,0.6545300000000001,0.7135189,0.7074447
0.7129587,0.67313087,0.7119999999999991,0.6730000000000017,0.7148888,0.6860619
0.7086153,0.6440444,0.7049999999999987,0.6510000000000015,0.71271807,0.6514884
0.7246883,0.1622724,0.7303333333333328,0.2024833333333335,0.7221215,0.19133535
0.73048574,0.19344437,0.7335370595238093,0.2190211666666666,0.7326907,0.20048374
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.7097477,0.6563254,0.7160000000000022,0.6870000000000038,0.71315485,0.69279605
0.7354281,0.21623635,0.7280500000000002,0.1723000000000002,0.73046273,0.19765939
0.68949044,0.58857656,0.677,0.5730000000000003,0.69425184,0.649271
0.70041263,0.6217951,0.7269999999999992,0.7139999999999991,0.7051301,0.6819933
0.694534,0.62945163,0.7070000000000001,0.6910000000000011,0.69977444,0.6965253
0.7281375,0.17915606,0.7167980000000014,0.1273716666666668,0.7347736,0.18593559
0.67440826,0.5828853,0.694080000000001,0.6967300000000012,0.68412805,0.69307715
0.7303897,0.20731232,0.7382374999999994,0.2329283333333333,0.7357298,0.20980275
0.6651467,0.49069858,0.6195199999999996,0.2250300000000002,0.6568768,0.45517486
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.7417817,0.23367482,0.7448700000000001,0.2328173333333331,0.7410691,0.21514466
0.70791817,0.66315967,0.7120000000000019,0.6870000000000005,0.7082808,0.66585344
0.7434163,0.23156756,0.7461333333333332,0.2570634285714287,0.7440759,0.2182478
0.6863556,0.5630096,0.7030100000000011,0.6198599999999993,0.69927657,0.62556475
0.72771275,0.17100728,0.7217016666666659,0.1460409523809523,0.73113537,0.23194897
0.7286159,0.22787532,0.7566600000000001,0.3255112142857145,0.7329086,0.25254142
0.6823771,0.55770946,0.63862,0.3097300000000003,0.6718767,0.37551507
0.7406429,0.23848987,0.7266299444444444,0.1803733333333333,0.7401334,0.21942408
0.6886358,0.6215875,0.6899999999999991,0.6259999999999991,0.69226784,0.6573034
0.7349436,0.2316392,0.7801174999999984,0.4550100000000007,0.7381305,0.2353527
0.73780715,0.22605395,0.7207461904761905,0.1447370111832613,0.7427033,0.21003993
0.73168147,0.20619261,0.71965,0.1478616666666663,0.7348113,0.21616828
0.7344458,0.23715943,0.7149999999999999,0.1916129999999999,0.73709524,0.23034424
0.6887026,0.6221223,0.7084299999999996,0.6284499999999994,0.6963198,0.66720134
0.6531223,0.44223428,0.6550000000000007,0.4350000000000002,0.6378868,0.3626808
0.7348985,0.21029708,0.726378833333333,0.1729008333333333,0.7355218,0.23620401
0.7097477,0.6563254,0.7160000000000022,0.6870000000000038,0.71315485,0.69279605
0.7130776,0.66598475,0.718999999999999,0.6800000000000016,0.7178915,0.6967228
0.71542525,0.14091933,0.7272288095238093,0.2036575,0.7172351,0.16379248
0.6670585,0.5313308,0.6845999999999993,0.6070599999999995,0.6634486,0.52631545
0.7367935,0.22857067,0.7451016666666664,0.2391036666666665,0.73833597,0.21999383
0.6600936,0.12863553,0.67779,0.2170378333333333,0.6742985,0.24614808
0.7384505,0.22794688,0.7306552380952376,0.1767449999999996,0.7363149,0.19410452
0.72722024,0.17936665,0.7354633333333335,0.207335,0.7329937,0.20074442
0.7065426,0.6655283,0.7090000000000016,0.6520000000000006,0.7107169,0.67272866
0.70436597,0.65315026,0.7060000000000002,0.671,0.7056846,0.6836332
0.73072,0.2018455,0.7309074999999996,0.1936016666666666,0.72608006,0.1721229
0.75464535,0.28490365,0.7701066666666654,0.3509300000000004,0.73593193,0.22013897
0.6819801,0.5870902,0.6739999999999999,0.5540000000000005,0.678565,0.5773664
0.6799881,0.5423462,0.6805099999999996,0.5555999999999996,0.6751298,0.519657
0.72018576,0.17283356,0.7261716060606059,0.2080596190476189,0.724874,0.17199662
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.73838246,0.24147171,0.7355760714285712,0.2194361666666666,0.7388494,0.21472588
0.7341378,0.20389715,0.7189500238095244,0.1403788863636362,0.72770524,0.17429978
0.7397634,0.23161343,0.7335816666666664,0.2214223809523809,0.7359557,0.21401279
0.73804843,0.22732973,0.7282533333333334,0.1805018095238094,0.73429346,0.2047711
0.73875844,0.23857725,0.7405321666666663,0.2390426666666665,0.7392999,0.22825775
0.72689617,0.17579818,0.7359799999999997,0.2130366666666666,0.7308984,0.1984607
0.6977531,0.67096263,0.6940000000000011,0.6689999999999986,0.70240647,0.69082063
0.73994035,0.24401271,0.812264333333333,0.590290888888889,0.74118125,0.22556995
0.7148576,0.666628,0.7280000000000004,0.7160000000000001,0.7210172,0.72206146
0.70360434,0.6415009,0.7239999999999991,0.7120000000000017,0.70824265,0.7069578
0.6974945,0.64349675,0.7019999999999985,0.6559999999999995,0.7007081,0.67218584
0.6881722,0.57714725,0.6979999999999997,0.6310000000000001,0.69254076,0.6379797
0.7294209,0.17436624,0.7245656666666663,0.1491714285714284,0.7349806,0.19358186
0.7009966,0.6323535,0.7150000000000019,0.6760000000000006,0.70585644,0.7034564
0.70795655,0.6270491,0.7139999999999991,0.6520000000000007,0.70920676,0.67108876
0.66887236,0.5459972,0.6689999999999986,0.5480000000000013,0.6601547,0.55747706
0.6568347,0.46763182,0.6510000000000015,0.4969999999999999,0.6524565,0.5334316
0.69592595,0.6011852,0.6949999999999997,0.6450000000000015,0.70246166,0.6621499
0.71993685,0.18439135,0.732700880952381,0.2024872142857142,0.7293943,0.19470963
0.7097477,0.6563254,0.7160000000000022,0.6870000000000038,0.71315485,0.69279605
0.73967147,0.24551332,0.7390366666666663,0.2264478809523808,0.7430669,0.25510833
0.7097477,0.6563254,0.7160000000000022,0.6870000000000038,0.71315485,0.69279605
0.70852184,0.6841707,0.70961,0.6900499999999998,0.7127643,0.7091746
0.73390424,0.1978836,0.7326996428571426,0.2045703333333333,0.7387046,0.19759618
0.70436597,0.65315026,0.7060000000000002,0.671,0.7056846,0.6836332
0.7395258,0.23521811,0.7256626746031745,0.1736225476190474,0.7413225,0.22359687
0.66755736,0.48296285,0.6856800000000005,0.5213499999999991,0.6623017,0.58403534
0.7376669,0.20336509,0.7401049999999997,0.2286199999999999,0.7345205,0.19365169
0.74715245,0.24887758,0.7410969166666667,0.2327957857142856,0.7439176,0.20674334
0.6995989,0.63633007,0.67761,0.6039999999999993,0.6980524,0.6704337
0.70090544,0.6194098,0.7189999999999996,0.6929999999999983,0.70443755,0.67247957
0.730111,0.22993198,0.751051428571429,0.3392138571428572,0.72851926,0.23906994
0.7357636,0.236285,0.7418245,0.2733724523809524,0.73694646,0.26089337
0.7164017,0.15692562,0.7261899999999993,0.2058283333333337,0.72662455,0.15799734
0.73096806,0.20262676,0.7353954523809523,0.2194901666666665,0.7317642,0.20014198
0.68044674,0.5758805,0.6790000000000007,0.5880000000000006,0.6810588,0.5791629
0.7219151,0.18381453,0.7228000000000001,0.1877059999999998,0.73349845,0.1927249
0.70078146,0.6210716,0.6990399999999992,0.6370000000000003,0.70130575,0.634558
0.73695606,0.24603587,0.7467545238095242,0.3051628571428574,0.724419,0.18295985
0.73198235,0.19636971,0.7359089999999996,0.2441102142857142,0.7372657,0.1990581
0.7411857,0.2448616,0.7703685714285714,0.4056313333333331,0.74107325,0.22969526
0.73243546,0.20703521,0.7247440000000002,0.1615984999999999,0.73830986,0.20876794
0.73529214,0.22100535,0.7346877380952378,0.2105069761904762,0.7405143,0.20414855
0.7289914,0.18845022,0.75055,0.2874285000000002,0.7329286,0.20211402
0.7343217,0.22274113,0.7386651666666663,0.2237026666666666,0.7399125,0.217636
0.7283295,0.18648297,0.7295633333333335,0.1965683333333333,0.73769933,0.20481849
0.73340255,0.2122156,0.7398274999999996,0.2446260000000002,0.7367512,0.21379808
0.7245873,0.23452926,0.7599013333333337,0.3777808333333335,0.73327535,0.26174012
0.70672387,0.68088233,0.6949999999999996,0.6370000000000003,0.71171737,0.7050515
0.6972554,0.589288,0.6989999999999994,0.5670000000000001,0.70518476,0.6394356
0.69881773,0.665211,0.7060000000000014,0.7049999999999987,0.7077288,0.6877985
0.7344893,0.21150899,0.7312452857142857,0.1960483333333333,0.73658246,0.19874728
0.7226135,0.15744197,0.7306990476190475,0.1838146587301587,0.7274284,0.16510887
0.7421694,0.2542175,0.7356683809523805,0.2083523333333333,0.7450123,0.23473996
0.6952578,0.6485146,0.6989999999999985,0.6670000000000015,0.70126665,0.6806429
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.73356766,0.20780134,0.7271418333333325,0.173541,0.7361072,0.21611057
0.70247,0.6613997,0.7030000000000014,0.6659999999999985,0.7033946,0.692787
0.7358686,0.21270987,0.7507188333333334,0.2836200000000002,0.73329043,0.24884209
0.73427355,0.19959703,0.7398339999999997,0.247856,0.7355305,0.20326531
0.7278361,0.18442586,0.7311669642857139,0.1892245,0.7366132,0.20196699
0.73442674,0.2214903,0.7305914999999998,0.2142217619047617,0.7404314,0.20373157
0.70090544,0.6194098,0.7189999999999996,0.6929999999999983,0.70443755,0.67247957
0.7097477,0.6563254,0.7160000000000022,0.6870000000000038,0.71315485,0.69279605
0.72481287,0.17898774,0.7111019999999988,0.1266524999999998,0.72842985,0.18735369
0.7089207,0.6298752,0.6899999999999991,0.5349999999999987,0.711794,0.6635716
0.68675345,0.60276955,0.7030000000000014,0.7060899999999988,0.6896721,0.6863846
0.7359875,0.20317966,0.7344724999999991,0.2012886666666666,0.74196416,0.2134862
0.7097477,0.6563254,0.7160000000000022,0.6870000000000038,0.71315485,0.69279605
0.69592595,0.6011852,0.6949999999999997,0.6450000000000015,0.70246166,0.6621499
0.6974945,0.64349675,0.7019999999999985,0.6559999999999995,0.7007081,0.67218584
0.6786278,0.20655906,0.6884333333333335,0.2768983333333332,0.6804331,0.24965423
0.74559903,0.24578226,0.7393349999999996,0.2449779880952381,0.7446116,0.20403036
0.74764794,0.25544217,0.7417174999999997,0.2624480000000002,0.7440203,0.2172501
0.7401112,0.20365843,0.7375208333333332,0.2282183333333333,0.73794466,0.21694022
0.74253976,0.23507595,0.7330307499999997,0.1870504047619047,0.74038005,0.20329641
0.7237812,0.22596878,0.7392264999999999,0.2876290476190472,0.72958136,0.2539984
0.6820301,0.5878749,0.6936700000000006,0.6130899999999995,0.67302746,0.6517991
0.7295413,0.19910428,0.7307588650793647,0.1856611904761904,0.73041654,0.19581866
0.6676314,0.48995572,0.622,0.218,0.6592589,0.33924413
0.68798244,0.5603322,0.6319999999999992,0.3009999999999993,0.685624,0.55128795
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.70041263,0.6217951,0.7269999999999992,0.7139999999999991,0.7051301,0.6819933
0.7287203,0.19402713,0.7272126666666666,0.1901208333333333,0.7353056,0.19586408
0.7279702,0.20601529,0.7155799999999998,0.1670166666666664,0.7331664,0.19658883
0.73655796,0.23142701,0.7291099999999996,0.1868400000000001,0.7402822,0.20333566
0.6977531,0.67096263,0.6940000000000011,0.6689999999999986,0.70240647,0.69082063
0.732121,0.21955144,0.7367729999999999,0.2669729999999997,0.72831416,0.18710943
0.736344,0.21944171,0.7369363888888885,0.2024554999999997,0.7406076,0.22716698
0.70247,0.6613997,0.7030000000000014,0.6659999999999985,0.7033946,0.692787
0.7129587,0.67313087,0.7119999999999991,0.6730000000000017,0.7148888,0.6860619
0.7241727,0.18386292,0.7309349999999999,0.2119996666666667,0.7311206,0.18967631
0.7508145,0.28499067,0.7469026666666667,0.2741882110389609,0.74971634,0.26653883
0.73194623,0.20277578,0.7318133333333331,0.1798073333333333,0.7318679,0.19187683
0.6786136,0.5230705,0.6090000000000012,0.1910000000000001,0.67949575,0.49954814
0.59190595,0.30582643,0.5569400000000001,0.2847014285714285,0.60161966,0.32392666
0.7308899,0.19714803,0.7376313333333333,0.2482139999999999,0.7409041,0.21901113
0.72534204,0.19229889,0.7189310000000002,0.153845,0.7289888,0.19893406
0.7399747,0.23560396,0.7436848015873015,0.2276346666666667,0.7446784,0.23376055
0.73989284,0.23322934,0.7262520000000001,0.1776120000000001,0.733117,0.19825967
0.7354165,0.21688607,0.7342240476190475,0.2219636666666666,0.7394891,0.22333674
0.7326615,0.23534536,0.7195524999999993,0.1409433333333331,0.7386482,0.27583718
0.69681185,0.5833494,0.7090000000000016,0.6370000000000003,0.70146424,0.63001627
0.72609144,0.17779797,0.7145092142857143,0.1381844365079364,0.7265029,0.18904838
0.7252718,0.15519527,0.7501586666666665,0.2684789999999999,0.7286669,0.22635755
0.73328656,0.2201091,0.7545700000000001,0.2918160000000003,0.73866093,0.21500209
0.67483014,0.20614332,0.67836,0.2614799999999998,0.6772872,0.24786848
0.71938634,0.6724346,0.7250000000000001,0.7000000000000013,0.72178423,0.7164727
0.67053956,0.4949417,0.616999999999999,0.2439999999999998,0.6650995,0.39851168
0.7262939,0.17651138,0.723339357142857,0.1427152857142856,0.730011,0.19425063
0.7271989,0.19627723,0.730220833333333,0.207440111111111,0.7286064,0.20346525
0.7265038,0.19000491,0.7242748809523808,0.1530958095238096,0.72527534,0.1743404
0.68680394,0.25449434,0.68911,0.2741326666666667,0.6856884,0.23995365
0.7233876,0.17575875,0.7844752142857142,0.4806026666666664,0.72896093,0.19093668
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.7130776,0.66598475,0.718999999999999,0.6800000000000016,0.7178915,0.6967228
0.69493234,0.64520836,0.7009999999999996,0.6689999999999984,0.69777215,0.6664391
0.7086153,0.6440444,0.7049999999999987,0.6510000000000015,0.71271807,0.6514884
0.69028145,0.6297411,0.6919799999999995,0.6520000000000006,0.693442,0.657203
0.7376149,0.23017058,0.7315125000000003,0.1758526190476192,0.73622835,0.2033717
0.6631556,0.5078765,0.6520000000000006,0.4729999999999995,0.65882415,0.44925034
0.73037505,0.19753999,0.7323333333333335,0.2015994999999999,0.7361492,0.20085333
0.7052221,0.66319704,0.7239999999999991,0.7069999999999999,0.70930934,0.70257264
0.72618836,0.17097265,0.7338400000000002,0.2155650000000004,0.7261307,0.19828397
0.7090051,0.67461574,0.7250000000000003,0.716,0.71607035,0.7278839
0.7272221,0.17349464,0.7254916666666668,0.1830768333333333,0.7262571,0.17278916
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.7480087,0.24541846,0.736792857142857,0.188928,0.7462808,0.21423578
0.72794133,0.20184824,0.7250036666666665,0.1928217619047619,0.72915846,0.19628575
0.72784156,0.20936921,0.7344156666666669,0.2215103333333333,0.73597145,0.22311229
0.73196137,0.22273427,0.74326,0.2238350000000001,0.7304009,0.19081911
0.6940272,0.5989983,0.6980999999999997,0.6017600000000006,0.69040567,0.6335488
0.70461833,0.64250743,0.7239999999999991,0.7120000000000017,0.708207,0.69252926
0.7294414,0.18116483,0.7350329166666664,0.2193351190476189,0.7400168,0.20329171
0.6952578,0.6485146,0.6989999999999985,0.6670000000000015,0.70126665,0.6806429
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.7129587,0.67313087,0.7119999999999991,0.6730000000000017,0.7148888,0.6860619
0.7298223,0.1919466,0.7339700000000005,0.217667142857143,0.7404146,0.22216004
0.7477974,0.27347422,0.790825000000001,0.4655259999999993,0.74602056,0.26974106
0.73092544,0.21922925,0.7304899999999996,0.22301,0.7277046,0.19375929
0.694534,0.62945163,0.7070000000000001,0.6910000000000011,0.69977444,0.6965253
0.7383995,0.22719601,0.7313325,0.200442,0.73698425,0.24026163
0.7247964,0.19722357,0.7151350000000012,0.1637342857142853,0.729894,0.20122011
0.7130776,0.66598475,0.718999999999999,0.6800000000000016,0.7178915,0.6967228
0.70436597,0.65315026,0.7060000000000002,0.671,0.7056846,0.6836332
0.7059493,0.6906583,0.6979999999999997,0.6830000000000004,0.70827115,0.687779
0.68923414,0.57632744,0.6959599999999994,0.6335699999999993,0.69402486,0.6673681
0.695295,0.60372967,0.7289999999999993,0.7229999999999994,0.69900084,0.67109054
0.73892283,0.22059035,0.737607,0.2204066666666665,0.7354733,0.21818772
0.7121556,0.18788254,0.7251451904761904,0.2775318333333334,0.7124753,0.17172156
0.66799474,0.53030324,0.6921600000000003,0.6827999999999999,0.6687829,0.6154919
0.73640054,0.22314715,0.738833333333333,0.2003449999999999,0.7457305,0.22786626
0.72917616,0.20861724,0.7166000000000016,0.1408933333333332,0.730934,0.1882905
0.6952578,0.6485146,0.6989999999999985,0.6670000000000015,0.70126665,0.6806429
0.7129587,0.67313087,0.7119999999999991,0.6730000000000017,0.7148888,0.6860619
0.7286322,0.20220038,0.736338416666667,0.2326412619047618,0.7313266,0.17559837
0.73036563,0.22882149,0.7335911547619048,0.2516479523809524,0.7403368,0.23127358
0.70791817,0.66315967,0.7120000000000019,0.6870000000000005,0.7082808,0.66585344
0.7083342,0.68335354,0.6997500000000001,0.6211999999999998,0.7099925,0.7103459
0.7246089,0.17975396,0.7177871666666674,0.1648558333333332,0.7335026,0.19642651
0.73816156,0.209295,0.7345224999999996,0.2143421904761902,0.7377983,0.19260636
0.7368054,0.20355558,0.7279266666666665,0.1933533333333333,0.73083943,0.16902784
0.6921947,0.639103,0.6929999999999992,0.6580000000000008,0.69121563,0.6583683
0.7262382,0.20738131,0.7130208333333325,0.1402413333333332,0.7303128,0.19408694
0.7129587,0.67313087,0.7119999999999991,0.6730000000000017,0.7148888,0.6860619
0.7377481,0.2326675,0.7308233333333329,0.2018005,0.73780566,0.20819217
0.7129587,0.67313087,0.7119999999999991,0.6730000000000017,0.7148888,0.6860619
0.7014393,0.59832036,0.68018,0.5324799999999998,0.6862141,0.64834315
0.73120123,0.19150329,0.7400222857142859,0.2421709603174604,0.7364063,0.20478773
0.72412014,0.18847525,0.730162,0.2108274880952381,0.7298926,0.19061098
0.7321926,0.20641413,0.7302133333333332,0.2285860000000001,0.73833954,0.2115238
0.74579644,0.24347353,0.7364999999999996,0.2124533333333333,0.74280787,0.21980676
0.71529734,0.6826232,0.7039999999999996,0.6289999999999992,0.7186608,0.69105846
0.73683035,0.21873641,0.7209259090909083,0.1470700000000001,0.7332727,0.19791776
0.6950526,0.6123062,0.6929999999999992,0.6109999999999989,0.6992123,0.66515094
0.70048285,0.6642649,0.7019999999999986,0.6700000000000013,0.70159066,0.6708604
0.7272221,0.17349464,0.7254916666666668,0.1830768333333333,0.7262571,0.17278916
0.7416117,0.25415123,0.7290134285714283,0.1734999999999997,0.7476046,0.25328845
0.7222453,0.17710638,0.7241543170995673,0.1955829835164835,0.7247038,0.19138247
0.7239578,0.18551487,0.7304534999999998,0.1936188571428571,0.73348117,0.18389904
0.6782456,0.2240828,0.6804750000000003,0.2312496666666667,0.67812586,0.21102498
0.7012236,0.6371995,0.7266799999999993,0.7253699999999995,0.71269643,0.7034412
0.7129587,0.67313087,0.7119999999999991,0.6730000000000017,0.7148888,0.6860619
0.7284494,0.19316506,0.7395379047619044,0.248290142857143,0.7377801,0.21135908
0.71984315,0.15191728,0.7304700000000003,0.2012866666666663,0.72632784,0.19094189
0.6832965,0.5780033,0.7018899999999995,0.6514199999999997,0.6921505,0.6799486
0.7518649,0.28057826,0.7454164285714283,0.277241,0.75463694,0.26868156
0.68982124,0.585198,0.6949999999999997,0.6370000000000003,0.69623005,0.64610934
0.7059493,0.6906583,0.6979999999999997,0.6830000000000004,0.70827115,0.687779
0.7129587,0.67313087,0.7119999999999991,0.6730000000000017,0.7148888,0.6860619
0.740506,0.23760319,0.7643988333333334,0.3691658333333334,0.7407038,0.22549915
0.6998011,0.6412221,0.7098199999999995,0.5962100000000005,0.7045711,0.685504
0.73569316,0.22028822,0.7462133333333331,0.2814199999999995,0.7405771,0.2101937
0.7405763,0.2342957,0.7365266666666664,0.2305461666666667,0.740515,0.22378017
0.7237812,0.22596878,0.7392264999999999,0.2876290476190472,0.72958136,0.2539984
0.7457156,0.23978248,0.7381049999999996,0.2178973333333333,0.74516046,0.21065241
0.69093204,0.61034775,0.7079999999999989,0.6760000000000006,0.6950496,0.66430676
0.7451474,0.25898832,0.7406843333333333,0.2469575952380952,0.7443001,0.21083057
0.698217,0.6147554,0.6839999999999989,0.6019999999999986,0.7039496,0.6960313
0.7338114,0.21995565,0.7417649870129867,0.2468824999999999,0.73485875,0.2464332
0.7303568,0.21385044,0.7360554999999996,0.214452,0.737822,0.22072184
0.7287847,0.23786235,0.726052484126984,0.2238706666666666,0.73917353,0.27127028
0.7029356,0.6451264,0.7029999999999975,0.6440000000000039,0.70833373,0.6949933
0.73169684,0.2010141,0.7229799999999992,0.1507491666666667,0.7368461,0.19184896
0.73056585,0.19421941,0.7317531666666663,0.1830933333333333,0.7347924,0.22695702
0.6952578,0.6485146,0.6989999999999985,0.6670000000000015,0.70126665,0.6806429
0.6952578,0.6485146,0.6989999999999985,0.6670000000000015,0.70126665,0.6806429
0.6952578,0.6485146,0.6989999999999985,0.6670000000000015,0.70126665,0.6806429
0.7129587,0.67313087,0.7119999999999991,0.6730000000000017,0.7148888,0.6860619
0.6972554,0.589288,0.6989999999999994,0.5670000000000001,0.70518476,0.6394356
0.7097477,0.6563254,0.7160000000000022,0.6870000000000038,0.71315485,0.69279605
0.729941,0.18452173,0.7299899999999994,0.1766409047619048,0.73449886,0.19348307
0.729576,0.1914508,0.7387099999999998,0.2163683333333333,0.74183685,0.20794359
0.7034868,0.6665494,0.6929999999999992,0.627000000000001,0.7063234,0.6720044
0.7010369,0.5887548,0.7013700000000012,0.6028799999999996,0.70181376,0.6630523
0.68798244,0.5603322,0.6319999999999992,0.3009999999999993,0.685624,0.55128795
0.7130776,0.66598475,0.718999999999999,0.6800000000000016,0.7178915,0.6967228
0.7358826,0.2109707,0.7361299999999994,0.22036,0.7401303,0.21870187
0.70090544,0.6194098,0.7189999999999996,0.6929999999999983,0.70443755,0.67247957
0.72342324,0.1678884,0.7152400000000018,0.1223799999999998,0.7275992,0.17109753
0.7350712,0.20894569,0.7414566666666667,0.2088678571428572,0.740032,0.20521097
0.72947186,0.19717282,0.7431999999999991,0.2552566666666666,0.740231,0.22498953
0.7433308,0.2618761,0.7342300000000005,0.2114230357142855,0.74300873,0.26310986
0.74016047,0.2167005,0.7398549999999997,0.2262213333333333,0.7474822,0.22644377
0.69994116,0.60720545,0.6929999999999992,0.5649999999999993,0.702966,0.59600616
0.73854756,0.22186899,0.7335542380952379,0.2093163928571428,0.74175775,0.23356925
0.6777264,0.5545868,0.6899999999999991,0.6520000000000009,0.67468464,0.615218
0.6985846,0.60645664,0.7060000000000015,0.6629999999999984,0.7048444,0.6735955
0.7383598,0.22136071,0.7410473333333333,0.2466959047619047,0.73934984,0.2106829
0.67699975,0.5618074,0.6910000000000011,0.6619999999999996,0.6793384,0.6369894
0.7236002,0.19948742,0.7296985714285712,0.2023795238095238,0.7327221,0.20458663
0.6928059,0.6059402,0.6911000000000006,0.6493600000000008,0.70234287,0.57217854
0.72720975,0.16378325,0.7280911428571426,0.175301357142857,0.73501915,0.19174501
0.6950526,0.6123062,0.6929999999999992,0.6109999999999989,0.6992123,0.66515094
0.74428815,0.24069884,0.7600755555555558,0.3447084285714284,0.74538803,0.23262227
0.7302047,0.16212606,0.7346532499999996,0.2157333409090909,0.727881,0.20521101
